sample	true_super_pop	kmeans	ward
NA19024	AFR	0	1
HG03117	AFR	0	1
NA19238	AFR	0	1
HG01956	AFR	0	1
HG00284	EUR	4	0
NA19404	AFR	0	1
HG01530	EUR	4	0
NA19445	AFR	0	1
HG01200	AMR	4	0
NA20532	EUR	4	0
HG01086	AMR	4	0
NA18934	AFR	0	1
HG03595	SAS	1	3
HG02078	EAS	2	2
NA19307	AFR	0	1
NA18878	AFR	0	1
HG00157	EUR	4	0
HG00732	AMR	4	0
HG03460	AFR	0	1
HG01088	AMR	4	0
HG03913	SAS	1	3
HG01377	AMR	4	0
NA20764	EUR	4	0
HG00321	EUR	4	0
HG03998	SAS	1	3
HG03629	SAS	1	3
NA19189	AFR	0	1
HG02860	AFR	0	1
HG02878	AFR	0	1
HG04173	SAS	1	3
NA20885	SAS	1	3
HG00557	EAS	2	2
HG04194	SAS	1	3
NA18505	AFR	0	1
HG00614	EAS	2	2
NA18612	EAS	2	2
HG02685	SAS	1	3
HG01527	EUR	4	0
NA18991	EAS	2	2
HG02070	EAS	2	2
HG00188	EUR	4	0
HG02888	AFR	0	1
HG00369	EUR	4	0
HG03740	SAS	1	3
HG01341	AMR	3	0
HG03547	AFR	0	1
HG01518	EUR	4	0
HG00360	EUR	4	0
HG02052	AFR	0	1
HG00620	EAS	2	2
NA19063	EAS	2	2
HG03520	AFR	0	1
NA19059	EAS	2	2
NA19108	AFR	0	1
HG03472	AFR	0	1
NA18988	EAS	2	2
HG02064	EAS	2	2
HG02660	SAS	1	3
HG01924	AMR	3	4
HG03397	AFR	0	1
NA19471	AFR	0	1
NA20827	EUR	4	0
HG02356	EAS	2	2
NA19704	AFR	0	1
NA18571	EAS	2	2
HG00378	EUR	4	0
HG01806	EAS	2	2
HG04216	SAS	1	3
HG02861	AFR	0	1
HG00273	EUR	4	0
HG01060	AMR	4	0
HG00255	EUR	4	0
NA19327	AFR	0	1
HG02485	AFR	0	1
HG03190	AFR	0	1
HG03718	SAS	1	3
HG01360	AMR	4	0
NA18748	EAS	2	2
HG03198	AFR	0	1
HG02278	AMR	3	4
HG00311	EUR	4	0
NA19037	AFR	0	1
HG03999	SAS	1	3
NA20533	EUR	4	0
HG00313	EUR	4	0
NA19792	AMR	4	0
HG00306	EUR	4	0
NA18876	AFR	0	1
HG01802	EAS	2	2
HG02477	AFR	0	1
NA18993	EAS	2	2
HG03046	AFR	0	1
NA19713	AFR	0	0
HG02182	EAS	2	2
HG03788	SAS	1	3
HG00272	EUR	4	0
HG00173	EUR	4	0
HG00123	EUR	4	0
HG03265	AFR	0	1
NA18987	EAS	2	2
HG01378	AMR	3	0
NA19213	AFR	0	1
HG01595	EAS	2	2
NA20502	EUR	4	0
HG00146	EUR	4	0
HG00607	EAS	2	2
HG00141	EUR	4	0
NA11831	EUR	4	0
HG00318	EUR	4	0
HG00437	EAS	2	2
NA20808	EUR	4	0
NA19214	AFR	0	1
NA18638	EAS	2	2
HG02774	SAS	1	3
HG02181	EAS	2	2
HG03054	AFR	0	1
HG01596	EAS	2	2
HG02501	AFR	0	1
HG03511	AFR	0	1
HG00864	EAS	2	2
NA19114	AFR	0	1
HG04211	SAS	1	3
HG01110	AMR	4	0
HG03863	SAS	1	3
HG02461	AFR	0	1
HG02035	EAS	2	2
HG00693	EAS	2	2
HG03968	SAS	1	3
HG03598	SAS	1	3
HG01080	AMR	4	0
HG03991	SAS	1	3
NA19741	AMR	3	4
NA19153	AFR	0	1
HG01812	EAS	2	2
HG02304	AMR	3	4
HG00251	EUR	4	0
NA18520	AFR	0	1
HG02855	AFR	0	1
NA20900	SAS	1	3
HG01889	AFR	0	1
NA19028	AFR	0	1
HG02325	AFR	0	1
HG01097	AMR	4	0
HG02238	EUR	4	0
NA20282	AFR	0	0
NA19319	AFR	0	1
HG00525	EAS	2	2
HG01680	EUR	4	0
HG00256	EUR	4	0
HG00335	EUR	4	0
NA12155	EUR	4	0
HG02396	EAS	2	2
HG02465	AFR	0	1
HG03708	SAS	1	3
HG00121	EUR	4	0
NA12873	EUR	4	0
HG00556	EAS	2	2
NA19346	AFR	0	1
HG01104	AMR	4	0
HG00315	EUR	4	0
HG00130	EUR	4	0
NA19835	AFR	0	1
HG04029	SAS	1	3
HG01356	AMR	4	0
HG02816	AFR	0	1
HG03105	AFR	0	1
HG00368	EUR	4	0
HG00743	AMR	4	0
NA19782	AMR	3	0
HG02700	SAS	1	3
HG02047	EAS	2	2
HG03753	SAS	1	3
HG01072	AMR	4	0
HG01615	EUR	4	0
HG01489	AMR	4	0
HG03624	SAS	1	3
NA20348	AFR	0	1
HG01566	AMR	3	0
NA18538	EAS	2	2
NA20544	EUR	4	0
NA19315	AFR	0	1
HG03108	AFR	0	1
HG03559	AFR	0	1
HG00345	EUR	4	0
HG02885	AFR	0	1
HG01861	EAS	2	2
HG04189	SAS	1	3
HG02736	SAS	1	3
NA19462	AFR	0	1
NA18870	AFR	0	1
HG01257	AMR	4	0
NA18969	EAS	2	2
HG01847	EAS	2	2
HG02298	AMR	3	0
HG03679	SAS	1	3
HG00133	EUR	4	0
HG03235	SAS	1	3
HG01164	AMR	4	0
HG02787	SAS	1	3
HG02577	AFR	0	1
HG01498	AMR	4	0
HG00542	EAS	2	2
HG00150	EUR	4	0
HG04075	SAS	1	3
HG01800	EAS	2	2
HG02789	SAS	1	3
HG01709	EUR	4	0
HG03874	SAS	1	3
HG03782	SAS	1	3
HG01486	AMR	4	0
HG01161	AMR	4	0
HG01675	EUR	4	0
HG02147	AMR	3	4
HG03611	SAS	1	3
HG03237	SAS	1	3
HG02545	AFR	0	1
HG02284	AFR	0	1
HG02076	EAS	2	2
NA06994	EUR	4	0
HG02727	SAS	1	3
HG03557	AFR	0	1
NA19455	AFR	0	1
NA18632	EAS	2	2
NA19917	AFR	0	1
HG04155	SAS	1	3
HG01047	AMR	4	0
NA21114	SAS	1	3
HG02648	SAS	1	3
NA19375	AFR	0	1
NA20890	SAS	1	3
HG03419	AFR	0	1
NA19661	AMR	3	0
NA12287	EUR	4	0
NA21127	SAS	1	3
HG04061	SAS	1	3
HG03965	SAS	1	3
HG01857	EAS	2	2
HG03007	SAS	1	3
HG01606	EUR	4	0
HG03703	SAS	1	3
NA20819	EUR	4	0
NA19075	EAS	2	2
HG00634	EAS	2	2
HG03886	SAS	1	3
HG00406	EAS	2	2
HG03615	SAS	1	3
HG02884	AFR	0	1
HG03746	SAS	1	3
HG02568	AFR	0	1
HG00739	AMR	4	0
NA19332	AFR	0	1
NA18591	EAS	2	2
HG00117	EUR	4	0
HG02654	SAS	1	3
HG01920	AMR	3	4
NA20514	EUR	4	0
NA20795	EUR	4	0
HG03246	AFR	0	1
HG01791	EUR	4	0
NA19904	AFR	0	1
HG00174	EUR	4	0
HG00533	EAS	2	2
NA20528	EUR	4	0
HG03058	AFR	0	1
NA18565	EAS	2	2
HG03376	AFR	0	1
HG02513	EAS	2	2
HG00320	EUR	4	0
NA19017	AFR	0	1
NA18609	EAS	2	2
NA19130	AFR	0	1
NA18606	EAS	2	2
HG00675	EAS	2	2
HG03157	AFR	0	1
NA21141	SAS	1	3
HG01914	AFR	0	1
NA19788	AMR	3	0
HG02095	AFR	0	1
HG01046	EAS	2	2
HG03258	AFR	0	1
HG03162	AFR	0	1
HG00851	EAS	2	2
HG00278	EUR	4	0
HG02574	AFR	0	1
HG03055	AFR	0	1
HG03693	SAS	1	3
HG01170	AMR	4	0
HG00185	EUR	4	0
NA18622	EAS	2	2
NA19786	AMR	3	0
NA06986	EUR	4	0
NA21095	SAS	1	3
NA18488	AFR	0	1
HG03765	SAS	1	3
HG02580	AFR	0	1
NA20853	SAS	1	3
HG02232	EUR	4	0
HG00120	EUR	4	0
NA18964	EAS	2	2
NA19082	EAS	2	2
NA18592	EAS	2	2
NA19129	AFR	0	1
HG03111	AFR	0	1
NA19385	AFR	0	1
HG03744	SAS	1	3
HG03716	SAS	1	3
HG03914	SAS	1	3
HG03731	SAS	1	3
NA18542	EAS	2	2
HG03015	SAS	1	3
HG01537	EUR	4	0
HG02775	SAS	1	3
NA18573	EAS	2	2
HG01305	AMR	4	0
NA12275	EUR	4	0
HG00692	EAS	2	2
NA18595	EAS	2	2
HG01383	AMR	4	0
NA20870	SAS	1	3
HG01509	EUR	4	0
NA18566	EAS	2	2
HG04056	SAS	1	3
NA19350	AFR	0	1
NA20507	EUR	4	0
HG01948	AMR	3	4
NA19729	AMR	3	4
HG01685	EUR	4	0
NA19719	AMR	3	0
HG01435	AMR	3	4
HG02778	SAS	1	3
NA20783	EUR	4	0
NA18942	EAS	2	2
NA19310	AFR	0	1
NA18970	EAS	2	2
HG00698	EAS	2	2
HG02386	EAS	2	2
HG00139	EUR	4	0
NA18940	EAS	2	2
HG02490	SAS	1	3
NA19649	AMR	4	0
NA18523	AFR	0	1
HG03432	AFR	0	1
HG00598	EAS	2	2
NA19436	AFR	0	1
NA18874	AFR	0	1
HG00187	EUR	4	0
HG03172	AFR	0	1
HG04015	SAS	1	3
HG01250	AMR	4	0
HG00334	EUR	4	0
NA20357	AFR	0	1
NA20852	SAS	1	3
HG02127	EAS	2	2
HG01474	AMR	4	0
HG00350	EUR	4	0
HG03585	SAS	1	3
HG03636	SAS	1	3
HG03025	AFR	0	1
NA19026	AFR	0	1
NA20512	EUR	4	0
NA19149	AFR	0	1
HG00190	EUR	4	0
NA19378	AFR	0	1
HG03452	AFR	0	1
HG02597	SAS	1	3
HG03640	SAS	1	3
NA19722	AMR	3	0
NA18516	AFR	0	1
HG03844	SAS	1	3
HG02481	AFR	0	1
HG03461	AFR	0	1
HG04054	SAS	1	3
HG02028	EAS	2	2
HG01923	AMR	3	4
HG00179	EUR	4	0
HG00107	EUR	4	0
HG03894	SAS	1	3
HG01880	AFR	0	0
HG01497	AMR	3	0
HG03752	SAS	1	3
HG02081	EAS	2	2
HG01746	EUR	4	0
NA18640	EAS	2	2
HG00356	EUR	4	0
HG00267	EUR	4	0
HG02690	SAS	1	3
HG00625	EAS	2	2
HG02571	AFR	0	1
HG03478	AFR	0	1
HG02260	AMR	3	4
HG00580	EAS	2	2
HG02391	EAS	2	2
NA18582	EAS	2	2
HG00122	EUR	4	0
HG02075	EAS	2	2
HG01431	AMR	4	0
NA19758	AMR	3	4
HG03926	SAS	1	3
HG01113	AMR	4	0
NA19779	AMR	4	0
HG01142	AMR	3	0
HG00476	EAS	2	2
HG02814	AFR	0	1
HG02977	AFR	0	1
HG02675	AFR	0	1
NA19247	AFR	0	1
NA12815	EUR	4	0
HG04162	SAS	1	3
HG02051	AFR	0	1
NA20815	EUR	4	0
NA19723	AMR	4	0
HG01550	AMR	4	0
NA21087	SAS	1	3
HG02976	AFR	0	1
HG01447	AMR	4	0
HG03304	AFR	0	1
HG02152	EAS	2	2
NA06985	EUR	4	0
NA12749	EUR	4	0
HG04177	SAS	1	3
HG04239	SAS	1	3
HG01055	AMR	4	0
NA19474	AFR	0	1
HG01770	EUR	4	0
HG03594	SAS	1	3
NA20787	EUR	4	0
NA19072	EAS	2	2
HG02385	EAS	2	2
HG01522	EUR	4	0
HG00674	EAS	2	2
HG03995	SAS	1	3
HG01917	AMR	3	4
HG02330	AFR	0	1
HG00637	AMR	4	0
HG03808	SAS	1	3
HG01108	AMR	0	0
NA20889	SAS	1	3
HG01363	AMR	4	0
HG02731	SAS	1	3
HG00097	EUR	4	0
HG01686	EUR	4	0
HG03940	SAS	1	3
HG01980	AMR	3	0
NA18634	EAS	2	2
HG02696	SAS	1	3
HG03762	SAS	1	3
HG02688	SAS	1	3
NA12716	EUR	4	0
HG02236	EUR	4	0
NA12718	EUR	4	0
HG03943	SAS	1	3
HG03342	AFR	0	1
HG02108	AFR	0	1
HG03697	SAS	1	3
NA11881	EUR	4	0
HG01578	AMR	3	0
HG00274	EUR	4	0
HG01167	AMR	4	0
HG01069	AMR	4	0
HG02646	AFR	0	1
HG04140	SAS	1	3
HG02142	EAS	2	2
HG01605	EUR	4	0
NA19740	AMR	3	4
NA20790	EUR	4	0
NA20884	SAS	1	3
HG03196	AFR	0	1
NA18613	EAS	2	2
NA19102	AFR	0	1
NA18627	EAS	2	2
HG03869	SAS	1	3
NA19066	EAS	2	2
HG01816	EAS	2	2
HG03103	AFR	0	1
HG04107	SAS	1	3
HG01325	AMR	4	0
HG02402	EAS	2	2
HG03838	SAS	1	3
NA20811	EUR	4	0
NA18552	EAS	2	2
NA19257	AFR	0	1
HG03631	SAS	1	3
NA21118	SAS	1	3
HG02057	EAS	2	2
NA20524	EUR	4	0
HG01089	AMR	4	0
NA20765	EUR	4	0
HG02808	AFR	0	1
HG02282	AFR	0	1
NA12400	EUR	4	0
HG02649	SAS	1	3
HG02896	AFR	0	1
HG03730	SAS	1	3
HG02020	EAS	2	2
HG03114	AFR	0	1
HG01491	AMR	4	0
NA20775	EUR	4	0
HG03711	SAS	1	3
HG03126	AFR	0	1
NA19057	EAS	2	2
HG00457	EAS	2	2
NA19172	AFR	0	1
HG02651	SAS	1	3
NA20521	EUR	4	0
NA11919	EUR	4	0
NA18995	EAS	2	2
NA18526	EAS	2	2
HG00145	EUR	4	0
HG02398	EAS	2	2
HG03009	SAS	1	3
HG00114	EUR	4	0
NA12340	EUR	4	0
HG02090	AMR	3	0
HG02031	EAS	2	2
NA20881	SAS	1	3
HG02642	AFR	0	1
HG02536	AFR	0	1
HG00592	EAS	2	2
NA18489	AFR	0	1
NA20874	SAS	1	3
NA19011	EAS	2	2
HG01444	AMR	3	0
HG02134	EAS	2	2
HG00366	EUR	4	0
HG02121	EAS	2	2
HG01921	AMR	3	0
HG02265	AMR	3	4
HG02614	AFR	0	1
HG02449	AFR	0	1
NA19625	AFR	0	1
NA12414	EUR	4	0
NA12830	EUR	4	0
NA21142	SAS	1	3
HG04212	SAS	1	3
HG01492	AMR	4	0
NA19749	AMR	4	0
NA18858	AFR	0	1
HG01275	AMR	4	0
HG03713	SAS	1	3
HG01066	AMR	4	0
HG02397	EAS	2	2
NA11930	EUR	4	0
NA20752	EUR	4	0
NA18625	EAS	2	2
NA21108	SAS	1	3
HG01784	EUR	4	0
NA19006	EAS	2	2
HG04235	SAS	1	3
HG03442	AFR	0	1
NA19648	AMR	4	0
HG00663	EAS	2	2
HG02546	AFR	0	1
HG01525	EUR	4	0
NA20812	EUR	4	0
HG01048	AMR	4	0
HG02144	AFR	0	1
HG02140	EAS	2	2
HG01432	AMR	4	0
HG00341	EUR	4	0
NA19001	EAS	2	2
HG02105	AMR	3	4
NA20314	AFR	3	4
NA18648	EAS	2	2
HG00581	EAS	2	2
HG01130	AMR	4	0
HG02224	EUR	4	0
HG04039	SAS	1	3
HG03698	SAS	1	3
HG01598	EAS	2	2
NA20785	EUR	4	0
HG01190	AMR	4	0
HG01102	AMR	4	0
HG00524	EAS	2	2
HG03124	AFR	0	1
NA19031	AFR	0	1
NA19086	EAS	2	2
NA19780	AMR	4	0
HG02562	AFR	0	1
HG01912	AFR	0	1
HG00632	EAS	2	2
HG01174	AMR	4	0
HG03796	SAS	1	3
NA19118	AFR	0	1
NA19198	AFR	0	1
NA12342	EUR	4	0
HG02255	AFR	0	1
HG01883	AFR	0	1
NA18507	AFR	0	1
HG01840	EAS	2	2
NA12814	EUR	4	0
HG02561	AFR	0	1
NA18599	EAS	2	2
NA12778	EUR	4	0
NA19206	AFR	0	1
HG03169	AFR	0	1
NA19701	AFR	0	1
HG01456	AMR	4	0
HG01369	AMR	4	0
NA21133	SAS	1	3
HG03603	SAS	1	3
HG02069	EAS	2	2
HG03449	AFR	0	1
HG01073	AMR	4	0
HG00428	EAS	2	2
NA19025	AFR	0	1
NA11892	EUR	4	0
HG02682	SAS	1	3
NA19679	AMR	4	0
NA20828	EUR	4	0
NA19204	AFR	0	1
NA18567	EAS	2	2
HG03897	SAS	1	3
NA20276	AFR	0	0
HG03313	AFR	0	1
HG01501	EUR	4	0
HG00543	EAS	2	2
HG00233	EUR	4	0
NA20586	EUR	4	0
HG01441	AMR	3	0
NA20755	EUR	4	0
HG00651	EAS	2	2
HG00364	EUR	4	0
HG04076	SAS	1	3
NA18879	AFR	0	1
HG03072	AFR	0	1
HG00622	EAS	2	2
HG03873	SAS	1	3
HG01855	EAS	2	2
NA18510	AFR	0	1
HG03900	SAS	1	3
HG01251	AMR	4	0
HG02464	AFR	0	1
HG02032	EAS	2	2
NA20340	AFR	0	1
HG03937	SAS	1	3
NA11832	EUR	4	0
HG01670	EUR	4	0
HG02629	AFR	0	1
HG03428	AFR	0	1
HG03888	SAS	1	3
HG03193	AFR	0	1
HG00436	EAS	2	2
HG01259	AMR	4	0
HG01028	EAS	2	2
HG00404	EAS	2	2
HG02554	AFR	0	1
NA18948	EAS	2	2
NA19795	AMR	3	0
NA12843	EUR	4	0
HG03971	SAS	1	3
NA20359	AFR	0	1
HG03789	SAS	1	3
HG03457	AFR	0	1
NA19042	AFR	0	1
NA20803	EUR	4	0
HG03925	SAS	1	3
HG00560	EAS	2	2
NA19184	AFR	0	1
HG00310	EUR	4	0
NA19391	AFR	0	1
HG00442	EAS	2	2
HG02476	AFR	0	1
NA12812	EUR	4	0
HG02589	AFR	0	1
HG03016	SAS	1	3
HG00138	EUR	4	0
NA12348	EUR	4	0
HG03832	SAS	1	3
NA21089	SAS	1	3
HG04070	SAS	1	3
NA19222	AFR	0	1
HG00116	EUR	4	0
HG02522	EAS	2	2
NA20904	SAS	1	3
HG03607	SAS	1	3
HG02184	EAS	2	2
HG03133	AFR	0	1
HG01613	EUR	4	0
HG02392	EAS	2	2
HG04214	SAS	1	3
HG00608	EAS	2	2
NA18642	EAS	2	2
HG01786	EUR	4	0
HG03548	AFR	0	1
NA12234	EUR	4	0
HG03558	AFR	0	1
HG02471	AFR	0	1
HG01765	EUR	4	0
HG00105	EUR	4	0
HG01054	AMR	4	0
HG02840	AFR	0	1
NA12347	EUR	4	0
HG01384	AMR	4	0
HG00309	EUR	4	0
NA20886	SAS	1	3
HG04106	SAS	1	3
HG00881	EAS	2	2
NA19036	AFR	0	1
HG02425	AMR	3	0
HG02111	AFR	0	1
HG01577	AMR	3	0
HG01191	AMR	4	0
NA19080	EAS	2	2
HG03717	SAS	1	3
HG04141	SAS	1	3
NA18504	AFR	0	1
HG04146	SAS	1	3
HG01600	EAS	2	2
HG02138	EAS	2	2
NA19655	AMR	4	0
HG04200	SAS	1	3
HG01253	AMR	4	0
NA19759	AMR	3	4
HG02573	AFR	0	1
HG00113	EUR	4	0
HG02851	AFR	0	1
HG03370	AFR	0	1
HG01177	AMR	4	0
NA12045	EUR	4	0
NA19096	AFR	0	1
HG00383	EUR	4	0
HG03380	AFR	0	1
NA12842	EUR	4	0
NA19320	AFR	0	1
HG01844	EAS	2	2
HG01850	EAS	2	2
NA11894	EUR	4	0
HG02734	SAS	1	3
HG00531	EAS	2	2
NA18502	AFR	0	1
HG02666	AFR	0	1
HG02266	AMR	3	4
HG03115	AFR	0	1
HG01465	AMR	4	0
HG02839	AFR	0	1
NA12777	EUR	4	0
HG00472	EAS	2	2
HG03473	AFR	0	1
HG03436	AFR	0	1
HG03870	SAS	1	3
NA18945	EAS	2	2
HG01256	AMR	4	0
HG02792	SAS	1	3
HG03578	AFR	0	1
NA20518	EUR	4	0
HG03294	AFR	0	1
NA20856	SAS	1	3
NA21086	SAS	1	3
HG00982	EAS	2	2
HG01437	AMR	4	0
HG04188	SAS	1	3
NA18978	EAS	2	2
HG00629	EAS	2	2
NA18982	EAS	2	2
HG02086	EAS	2	2
HG03074	AFR	0	1
HG01500	EUR	4	0
HG04094	SAS	1	3
HG01052	AMR	4	0
NA20320	AFR	0	1
HG02026	EAS	2	2
NA19457	AFR	0	1
HG01393	AMR	4	0
HG03129	AFR	0	1
NA19067	EAS	2	2
HG03729	SAS	1	3
HG02511	AFR	0	1
NA20845	SAS	1	3
NA18644	EAS	2	2
NA20510	EUR	4	0
HG03977	SAS	1	3
NA19131	AFR	0	1
NA18525	EAS	2	2
HG00234	EUR	4	0
HG01443	AMR	3	4
NA18603	EAS	2	2
NA18610	EAS	2	2
HG03902	SAS	1	3
HG00626	EAS	2	2
HG01684	EUR	4	0
HG01366	AMR	3	0
NA19055	EAS	2	2
NA20908	SAS	1	3
HG03787	SAS	1	3
NA19043	AFR	0	1
HG01171	AMR	4	0
HG01392	AMR	4	0
HG01796	EAS	2	2
NA19717	AMR	3	0
HG02772	AFR	0	1
NA19010	EAS	2	2
NA19762	AMR	3	0
HG03858	SAS	1	3
NA19185	AFR	0	1
NA19137	AFR	0	1
NA18564	EAS	2	2
NA20797	EUR	4	0
HG03166	AFR	0	1
HG02691	SAS	1	3
HG01134	AMR	4	0
NA19439	AFR	0	1
HG03887	SAS	1	3
HG03709	SAS	1	3
NA12776	EUR	4	0
NA20754	EUR	4	0
NA18871	AFR	0	1
HG02799	AFR	0	1
HG03039	AFR	0	1
NA18951	EAS	2	2
HG01162	AMR	4	0
HG02180	EAS	2	2
HG02087	EAS	2	2
NA20902	SAS	1	3
NA20911	SAS	1	3
HG02301	AMR	3	4
HG01303	AMR	4	0
HG01672	EUR	4	0
HG00183	EUR	4	0
HG04026	SAS	1	3
HG01302	AMR	4	0
HG02061	EAS	2	2
HG03919	SAS	1	3
HG03890	SAS	1	3
HG03963	SAS	1	3
NA19085	EAS	2	2
HG01941	AMR	3	4
NA12489	EUR	4	0
HG03695	SAS	1	3
NA18536	EAS	2	2
NA12282	EUR	4	0
HG00708	EAS	2	2
HG02281	AFR	0	1
HG01241	AMR	0	0
