sample	true_super_pop	kmeans	ward
HG00844	EAS	2	2
HG03490	SAS	1	3
HG03247	AFR	0	1
HG00281	EUR	4	0
HG02314	AFR	0	1
HG01124	AMR	3	0
HG01077	AMR	4	0
HG02502	AFR	0	1
HG02307	AFR	0	1
NA18956	EAS	2	2
NA18597	EAS	2	2
HG00653	EAS	2	2
NA20588	EUR	4	0
HG03950	SAS	1	3
HG01852	EAS	2	2
HG01082	AMR	4	0
NA19461	AFR	0	1
HG02715	AFR	0	1
NA19720	AMR	3	4
NA18645	EAS	2	2
HG03189	AFR	0	1
HG03241	AFR	0	1
NA19070	EAS	2	2
HG03078	AFR	0	1
NA18629	EAS	2	2
HG02274	AMR	3	4
NA19005	EAS	2	2
HG03012	SAS	1	3
NA20809	EUR	4	0
HG02854	AFR	0	1
NA20847	SAS	1	3
NA12762	EUR	4	0
HG01620	EUR	4	0
HG01773	EUR	4	0
HG03750	SAS	1	3
HG01350	AMR	3	0
HG03949	SAS	1	3
HG01599	EAS	2	2
HG02684	SAS	1	3
HG04038	SAS	1	3
NA19089	EAS	2	2
HG02187	EAS	2	2
HG02271	AMR	3	4
HG01988	AFR	0	0
NA19190	AFR	0	1
HG02807	AFR	0	1
HG01886	AFR	0	1
HG01389	AMR	4	0
HG02462	AFR	0	1
HG02479	AFR	0	1
HG01586	SAS	1	3
HG01079	AMR	4	0
HG01700	EUR	4	0
NA11994	EUR	4	0
HG02624	AFR	0	1
HG01626	EUR	4	0
HG01061	AMR	4	0
HG01105	AMR	4	0
HG02938	AFR	0	1
NA12273	EUR	4	0
NA20759	EUR	4	0
HG02645	AFR	0	1
HG03756	SAS	1	3
NA19351	AFR	0	1
NA18992	EAS	2	2
HG02508	AFR	0	1
NA11932	EUR	4	0
HG01603	EUR	4	0
HG03095	AFR	0	1
HG03668	SAS	1	3
HG02699	SAS	1	3
HG01083	AMR	4	0
NA19225	AFR	0	1
NA19428	AFR	0	1
HG01958	AFR	0	1
HG00513	EAS	2	2
HG02971	AFR	0	1
HG03920	SAS	1	3
NA18535	EAS	2	2
NA20799	EUR	4	0
HG02058	EAS	2	2
HG00177	EUR	4	0
NA19923	AFR	0	0
NA20905	SAS	1	3
HG03499	AFR	0	1
HG02337	AFR	0	1
HG00304	EUR	4	0
HG01085	AMR	4	0
HG00583	EAS	2	2
NA18486	AFR	0	1
NA18960	EAS	2	2
HG01982	AMR	3	4
HG03864	SAS	1	3
NA19019	AFR	0	1
HG00342	EUR	4	0
HG01354	AMR	4	0
HG02621	AFR	0	1
NA18593	EAS	2	2
NA21115	SAS	1	3
HG02658	SAS	1	3
NA20767	EUR	4	0
NA20821	EUR	4	0
HG02186	EAS	2	2
NA19452	AFR	0	1
HG01885	AFR	0	1
NA18976	EAS	2	2
HG03849	SAS	1	3
HG00160	EUR	4	0
NA20863	SAS	1	3
NA19681	AMR	3	0
HG02953	AFR	0	1
NA18533	EAS	2	2
HG00640	AMR	4	0
HG04225	SAS	1	3
HG00537	EAS	2	2
HG03910	SAS	1	3
NA19475	AFR	0	1
NA18537	EAS	2	2
NA18965	EAS	2	2
HG02697	SAS	1	3
HG01125	AMR	4	0
NA18861	AFR	0	1
HG02395	EAS	2	2
HG04202	SAS	1	3
HG03616	SAS	1	3
HG01173	AMR	4	0
HG01524	EUR	4	0
HG00262	EUR	4	0
HG01398	AMR	4	0
HG01968	AMR	3	4
NA11992	EUR	4	0
HG03969	SAS	1	3
HG03369	AFR	0	1
HG02694	SAS	1	3
NA20536	EUR	4	0
NA20773	EUR	4	0
HG02439	AFR	0	1
HG03268	AFR	0	1
HG00258	EUR	4	0
HG03202	AFR	0	1
NA12156	EUR	4	0
HG01098	AMR	4	0
NA18517	AFR	0	1
NA18559	EAS	2	2
HG02760	AFR	0	1
HG03018	SAS	1	3
HG00326	EUR	4	0
NA18953	EAS	2	2
NA18968	EAS	2	2
HG03727	SAS	1	3
NA20774	EUR	4	0
HG00705	EAS	2	2
HG03673	SAS	1	3
NA19077	EAS	2	2
HG03401	AFR	0	1
HG01176	AMR	4	0
NA12046	EUR	4	0
HG02819	AFR	0	1
NA18623	EAS	2	2
NA19746	AMR	3	4
NA19725	AMR	3	0
NA19463	AFR	0	1
NA11829	EUR	4	0
NA21097	SAS	1	3
HG02283	AFR	0	1
HG03775	SAS	1	3
NA19467	AFR	0	1
HG01455	AMR	4	0
HG01357	AMR	4	0
NA19707	AFR	0	1
NA21128	SAS	1	3
HG00530	EAS	2	2
HG03064	AFR	0	1
HG03686	SAS	1	3
NA20778	EUR	4	0
NA19783	AMR	3	0
HG00595	EAS	2	2
NA18635	EAS	2	2
NA18974	EAS	2	2
HG00729	EAS	2	2
HG01669	EUR	4	0
HG00358	EUR	4	0
HG00136	EUR	4	0
NA20859	SAS	1	3
HG01790	EUR	4	0
NA18944	EAS	2	2
NA19716	AMR	3	4
HG01809	EAS	2	2
HG03410	AFR	0	1
HG02716	AFR	0	1
HG02079	EAS	2	2
HG02073	EAS	2	2
HG03291	AFR	0	1
NA18910	AFR	0	1
HG00180	EUR	4	0
NA19395	AFR	0	1
NA18602	EAS	2	2
NA20505	EUR	4	0
HG03120	AFR	0	1
NA19200	AFR	0	1
HG01879	AFR	0	1
NA18617	EAS	2	2
NA20582	EUR	4	0
HG02613	AFR	0	1
HG03063	AFR	0	1
HG01094	AMR	4	0
HG00867	EAS	2	2
HG02373	EAS	2	2
HG02628	AFR	0	1
NA19007	EAS	2	2
HG02139	EAS	2	2
NA19789	AMR	4	0
NA07037	EUR	4	0
HG02407	EAS	2	2
HG00379	EUR	4	0
HG02188	EAS	2	2
HG03685	SAS	1	3
HG03800	SAS	1	3
HG01133	AMR	4	0
HG02943	AFR	0	1
HG01783	EUR	4	0
HG01762	EUR	4	0
NA19770	AMR	3	0
HG00593	EAS	2	2
HG00128	EUR	4	0
HG01944	AMR	3	4
HG02623	AFR	0	1
HG01625	EUR	4	0
HG02946	AFR	0	1
NA19393	AFR	0	1
HG00108	EUR	4	0
HG03081	AFR	0	1
HG03755	SAS	1	3
HG02332	AFR	0	1
NA20851	SAS	1	3
HG01617	EUR	4	0
HG02783	SAS	1	3
NA19901	AFR	0	1
NA19068	EAS	2	2
NA19152	AFR	0	1
HG00554	AMR	4	0
HG02679	AFR	0	1
HG02408	EAS	2	2
NA19087	EAS	2	2
HG04059	SAS	1	3
HG00534	EAS	2	2
NA20529	EUR	4	0
NA18908	AFR	0	1
NA18555	EAS	2	2
HG00178	EUR	4	0
HG03298	AFR	0	1
NA18745	EAS	2	2
HG03955	SAS	1	3
HG02025	EAS	2	2
HG02652	SAS	1	3
NA11893	EUR	4	0
HG00737	AMR	4	0
HG00443	EAS	2	2
HG03722	SAS	1	3
HG00325	EUR	4	0
HG01148	AMR	4	0
HG02348	AMR	3	4
NA18639	EAS	2	2
HG01479	AMR	4	0
HG03741	SAS	1	3
HG03130	AFR	0	1
HG01612	EUR	4	0
HG01464	AMR	3	0
HG04229	SAS	1	3
NA20822	EUR	4	0
HG00683	EAS	2	2
HG01813	EAS	2	2
NA18946	EAS	2	2
NA20332	AFR	0	1
NA20864	SAS	1	3
NA19347	AFR	0	1
NA19818	AFR	4	0
HG02484	AFR	0	1
NA18907	AFR	0	1
NA21135	SAS	1	3
NA20757	EUR	4	0
HG00271	EUR	4	0
NA19764	AMR	4	0
HG02309	AFR	0	1
HG03898	SAS	1	3
NA18747	EAS	2	2
HG00266	EUR	4	0
HG02153	EAS	2	2
NA19401	AFR	0	1
HG01882	AFR	0	1
HG03099	AFR	0	1
NA20412	AFR	0	1
HG02230	EUR	4	0
HG01631	EUR	4	0
HG01495	AMR	4	0
NA19323	AFR	0	1
HG00349	EUR	4	0
HG03896	SAS	1	3
HG02166	EAS	2	2
HG00344	EUR	4	0
NA18877	AFR	0	1
NA18912	AFR	0	1
HG03934	SAS	1	3
HG02922	AFR	0	1
HG00599	EAS	2	2
HG00336	EUR	4	0
HG04227	SAS	1	3
HG02322	AFR	0	1
NA18620	EAS	2	2
NA18979	EAS	2	2
NA19756	AMR	3	0
HG00373	EUR	4	0
HG00742	AMR	4	0
NA18983	EAS	2	2
HG02141	EAS	2	2
NA18868	AFR	0	1
HG02979	AFR	0	1
HG02060	EAS	2	2
HG03619	SAS	1	3
HG02817	AFR	0	1
HG03019	SAS	1	3
HG03079	AFR	0	1
NA20792	EUR	4	0
HG01974	AMR	3	4
NA19399	AFR	0	1
HG03645	SAS	1	3
NA20515	EUR	4	0
HG03866	SAS	1	3
HG04002	SAS	1	3
HG01682	EUR	4	0
HG01402	AMR	4	0
HG01521	EUR	4	0
HG03577	AFR	0	1
HG01374	AMR	4	0
HG03967	SAS	1	3
HG02102	AMR	3	4
NA21112	SAS	1	3
HG00252	EUR	4	0
HG00766	EAS	2	2
HG02231	EUR	4	0
HG00381	EUR	4	0
NA20535	EUR	4	0
NA19146	AFR	0	1
NA19012	EAS	2	2
HG01513	EUR	4	0
NA18508	AFR	0	1
HG00253	EUR	4	0
NA19377	AFR	0	1
HG02308	AFR	0	1
HG02383	EAS	2	2
HG01247	AMR	4	0
NA19982	AFR	0	1
NA19473	AFR	0	1
NA18628	EAS	2	2
HG00277	EUR	4	0
NA21116	SAS	1	3
HG03224	AFR	0	1
HG03028	AFR	0	1
NA19652	AMR	4	0
NA18624	EAS	2	2
NA19773	AMR	4	0
HG01798	EAS	2	2
HG02374	EAS	2	2
HG02221	EUR	4	0
NA12761	EUR	4	0
HG03212	AFR	0	1
HG02131	EAS	2	2
HG02384	EAS	2	2
NA19755	AMR	3	4
HG03168	AFR	0	1
NA20810	EUR	4	0
NA19004	EAS	2	2
HG01403	AMR	4	0
NA20362	AFR	0	1
HG00355	EUR	4	0
NA19670	AMR	4	0
HG03085	AFR	0	1
NA20888	SAS	1	3
HG02941	AFR	0	1
NA20796	EUR	4	0
NA18643	EAS	2	2
NA19403	AFR	0	1
HG03691	SAS	1	3
HG00125	EUR	4	0
HG01121	AMR	3	0
HG00268	EUR	4	0
HG03027	AFR	0	1
NA18997	EAS	2	2
HG02067	EAS	2	2
HG00171	EUR	4	0
HG01139	AMR	3	0
NA19664	AMR	3	0
NA18917	AFR	0	1
NA07357	EUR	4	0
HG01785	EUR	4	0
NA18530	EAS	2	2
HG02003	AMR	3	4
NA20756	EUR	4	0
HG02190	EAS	2	2
HG00129	EUR	4	0
NA20299	AFR	3	0
NA20339	AFR	0	1
HG04164	SAS	1	3
HG01589	SAS	1	3
HG02006	AMR	0	0
HG03872	SAS	1	3
NA18646	EAS	2	2
HG01851	EAS	2	2
HG02982	AFR	0	1
HG02156	EAS	2	2
NA19091	EAS	2	2
NA20766	EUR	4	0
HG02497	AFR	0	1
HG03175	AFR	0	1
HG02558	AFR	0	1
HG02582	AFR	0	1
HG03743	SAS	1	3
HG00237	EUR	4	0
HG01618	EUR	4	0
HG03803	SAS	1	3
NA12413	EUR	4	0
HG03455	AFR	0	1
HG01516	EUR	4	0
HG03907	SAS	1	3
NA20540	EUR	4	0
HG01507	EUR	4	0
NA19147	AFR	0	1
HG03464	AFR	0	1
NA19920	AFR	0	1
HG04047	SAS	1	3
HG01440	AMR	4	0
HG03112	AFR	0	1
HG03057	AFR	0	1
NA20291	AFR	0	1
NA19916	AFR	0	1
HG00662	EAS	2	2
NA18943	EAS	2	2
HG01843	EAS	2	2
HG02040	EAS	2	2
HG01168	AMR	4	0
NA18519	AFR	0	1
HG02286	AMR	3	4
NA10847	EUR	4	0
HG02676	AFR	0	1
NA20878	SAS	1	3
NA19020	AFR	0	1
HG01137	AMR	3	0
HG00978	EAS	2	2
HG01205	AMR	4	0
HG00158	EUR	4	0
HG02113	EAS	2	2
HG02496	AFR	0	1
HG01095	AMR	4	0
HG02687	SAS	1	3
NA19119	AFR	0	1
NA20802	EUR	4	0
HG01766	EUR	4	0
NA20798	EUR	4	0
NA18986	EAS	2	2
HG02603	SAS	1	3
HG01204	AMR	4	0
NA20527	EUR	4	0
HG00628	EAS	2	2
HG03809	SAS	1	3
HG03096	AFR	0	1
HG02973	AFR	0	1
HG02256	AFR	0	1
NA18544	EAS	2	2
HG01845	EAS	2	2
HG04144	SAS	1	3
HG00254	EUR	4	0
NA11933	EUR	4	0
HG00613	EAS	2	2
HG00331	EUR	4	0
HG03805	SAS	1	3
HG02433	AFR	0	1
HG03476	AFR	0	1
HG01846	EAS	2	2
HG03821	SAS	1	3
NA20589	EUR	4	0
HG01459	AMR	3	0
HG03109	AFR	0	1
HG03228	SAS	1	3
HG02389	EAS	2	2
NA21125	SAS	1	3
HG01702	EUR	4	0
HG01515	EUR	4	0
HG04003	SAS	1	3
HG01064	AMR	4	0
HG03385	AFR	0	1
HG02442	AFR	0	1
HG02610	AFR	0	1
NA21092	SAS	1	3
HG02053	AFR	0	1
HG02420	AFR	0	0
HG01815	EAS	2	2
NA18881	AFR	0	1
HG03944	SAS	1	3
NA21101	SAS	1	3
HG03049	AFR	0	1
HG02089	AMR	3	0
NA19750	AMR	4	0
HG02292	AMR	3	4
HG01070	AMR	4	0
HG02557	AFR	0	1
HG01892	AMR	3	4
NA18596	EAS	2	2
HG04134	SAS	1	3
HG00590	EAS	2	2
HG01396	AMR	4	0
HG00610	EAS	2	2
NA19064	EAS	2	2
HG03690	SAS	1	3
HG02805	AFR	0	1
HG03514	AFR	0	1
HG03781	SAS	1	3
NA20813	EUR	4	0
NA19041	AFR	0	1
NA19434	AFR	0	1
NA21143	SAS	1	3
NA19456	AFR	0	1
HG03824	SAS	1	3
HG02733	SAS	1	3
HG04222	SAS	1	3
NA19394	AFR	0	1
HG00650	EAS	2	2
HG00463	EAS	2	2
HG03790	SAS	1	3
HG02521	EAS	2	2
NA18909	AFR	0	1
HG04131	SAS	1	3
HG02088	EAS	2	2
HG04186	SAS	1	3
NA20342	AFR	0	0
HG02215	EUR	4	0
NA19003	EAS	2	2
HG01893	AMR	3	0
HG04023	SAS	1	3
HG02082	EAS	2	2
HG04006	SAS	1	3
HG01277	AMR	3	0
HG01967	AMR	3	0
HG03040	AFR	0	1
HG01342	AMR	3	0
NA18941	EAS	2	2
HG01326	AMR	4	0
NA20538	EUR	4	0
NA19376	AFR	0	1
HG00879	EAS	2	2
HG02048	EAS	2	2
HG03538	AFR	0	1
HG03742	SAS	1	3
NA20768	EUR	4	0
NA21130	SAS	1	3
NA18923	AFR	0	1
NA18924	AFR	0	1
NA19711	AFR	0	1
HG02635	AFR	0	1
HG02970	AFR	0	1
NA18543	EAS	2	2
HG00244	EUR	4	0
HG01528	EUR	4	0
NA19079	EAS	2	2
HG02983	AFR	0	1
HG01965	AMR	3	4
HG01067	AMR	4	0
HG03539	AFR	0	1
NA20786	EUR	4	0
HG02811	AFR	0	1
HG02427	AFR	0	1
HG00231	EUR	4	0
NA20519	EUR	4	0
HG03391	AFR	0	1
NA20543	EUR	4	0
HG01608	EUR	4	0
NA18611	EAS	2	2
HG00106	EUR	4	0
NA21088	SAS	1	3
HG02178	EAS	2	2
HG04060	SAS	1	3
HG03875	SAS	1	3
HG04080	SAS	1	3
HG03986	SAS	1	3
NA11918	EUR	4	0
NA19984	AFR	0	0
HG02769	AFR	0	1
HG03491	SAS	1	3
NA18619	EAS	2	2
HG01871	EAS	2	2
NA19663	AMR	3	4
NA20867	SAS	1	3
HG02585	AFR	0	1
HG02594	AFR	0	1
HG00159	EUR	4	0
HG00638	AMR	4	0
HG00619	EAS	2	2
HG01551	AMR	3	0
HG03941	SAS	1	3
HG01565	AMR	3	0
NA07000	EUR	4	0
HG01989	AFR	0	1
HG01985	AFR	0	1
HG01977	AMR	3	4
HG02219	EUR	4	0
NA18990	EAS	2	2
HG03517	AFR	0	1
NA18618	EAS	2	2
HG02049	EAS	2	2
HG02759	AFR	0	1
HG02895	AFR	0	1
HG03779	SAS	1	3
HG00365	EUR	4	0
HG02016	EAS	2	2
HG01610	EUR	4	0
NA19360	AFR	0	1
NA21104	SAS	1	3
HG02757	AFR	0	1
HG03388	AFR	0	1
HG03589	SAS	1	3
NA19435	AFR	0	1
HG01111	AMR	4	0
NA18558	EAS	2	2
NA19144	AFR	0	1
NA18522	AFR	0	1
HG02881	AFR	0	1
HG03238	SAS	1	3
HG00343	EUR	4	0
HG02179	EAS	2	2
HG02343	AFR	0	1
HG03917	SAS	1	3
NA20318	AFR	0	1
HG00261	EUR	4	0
HG00245	EUR	4	0
HG01862	EAS	2	2
HG01345	AMR	4	0
HG03745	SAS	1	3
HG03088	AFR	0	1
HG01461	AMR	4	0
HG00382	EUR	4	0
HG01506	EUR	4	0
NA18981	EAS	2	2
NA19076	EAS	2	2
HG04238	SAS	1	3
HG01710	EUR	4	0
NA18757	EAS	2	2
HG03118	AFR	0	1
HG02299	AMR	3	4
HG03646	SAS	1	3
HG03947	SAS	1	3
NA19321	AFR	0	1
HG01866	EAS	2	2
HG03945	SAS	1	3
HG04100	SAS	1	3
HG02974	AFR	0	1
HG01248	AMR	4	0
HG03882	SAS	1	3
HG00328	EUR	4	0
HG00684	EAS	2	2
HG01668	EUR	4	0
NA19209	AFR	0	1
HG02678	AFR	0	1
HG02724	SAS	1	3
HG00330	EUR	4	0
HG01281	AMR	4	0
HG00367	EUR	4	0
NA20762	EUR	4	0
HG02235	EUR	4	0
HG02419	AFR	0	1
HG00701	EAS	2	2
HG04176	SAS	1	3
HG02312	AMR	3	4
HG03515	AFR	0	1
HG00186	EUR	4	0
HG00265	EUR	4	0
HG03694	SAS	1	3
HG01936	AMR	3	4
HG01867	EAS	2	2
HG03195	AFR	0	1
HG03884	SAS	1	3
NA18856	AFR	0	1
HG02355	EAS	2	2
HG00452	EAS	2	2
HG04180	SAS	1	3
NA18973	EAS	2	2
NA20758	EUR	4	0
HG01918	AMR	3	0
HG03851	SAS	1	3
HG01531	EUR	4	0
HG01932	AMR	3	4
HG03815	SAS	1	3
HG00728	EAS	2	2
HG03850	SAS	1	3
NA19116	AFR	0	1
HG01112	AMR	4	0
HG03300	AFR	0	1
HG03301	AFR	0	1
HG00259	EUR	4	0
HG03048	AFR	0	1
NA19000	EAS	2	2
HG03479	AFR	0	1
HG03985	SAS	1	3
NA21090	SAS	1	3
HG01312	AMR	4	0
HG03814	SAS	1	3
HG01708	EUR	4	0
HG03209	AFR	0	1
NA19747	AMR	3	0
HG03643	SAS	1	3
HG01536	EUR	4	0
HG02291	AMR	3	4
HG03600	SAS	1	3
NA20517	EUR	4	0
HG01462	AMR	3	0
NA20531	EUR	4	0
HG02154	EAS	2	2
HG00332	EUR	4	0
HG01260	AMR	3	0
NA18989	EAS	2	2
NA20506	EUR	4	0
HG02810	AFR	0	1
HG01869	EAS	2	2
HG03649	SAS	1	3
NA19143	AFR	0	1
NA20882	SAS	1	3
HG02703	AFR	0	1
NA18984	EAS	2	2
HG01699	EUR	4	0
HG03771	SAS	1	3
NA19731	AMR	3	4
HG04185	SAS	1	3
HG02253	AMR	4	0
HG02072	EAS	2	2
NA19776	AMR	4	0
HG01986	AFR	0	1
HG03895	SAS	1	3
HG00118	EUR	4	0
HG02836	AFR	0	1
HG01119	AMR	4	0
HG00112	EUR	4	0
NA19752	AMR	3	0
HG03100	AFR	0	1
HG03625	SAS	1	3
HG03692	SAS	1	3
HG00380	EUR	4	0
NA12249	EUR	4	0
HG01271	AMR	4	0
NA20906	SAS	1	3
NA19038	AFR	0	1
HG00151	EUR	4	0
NA12003	EUR	4	0
NA12775	EUR	4	0
NA20896	SAS	1	3
HG03225	AFR	0	1
HG01970	AMR	3	0
NA19712	AFR	0	1
NA18647	EAS	2	2
HG01849	EAS	2	2
HG03687	SAS	1	3
HG00115	EUR	4	0
HG00346	EUR	4	0
HG04219	SAS	1	3
NA19651	AMR	3	0
HG02019	EAS	2	2
NA18864	AFR	0	1
HG00372	EUR	4	0
NA19429	AFR	0	1
NA20294	AFR	0	1
HG03163	AFR	0	1
HG03382	AFR	0	1
HG00449	EAS	2	2
HG01510	EUR	4	0
HG01807	EAS	2	2
NA19099	AFR	0	1
HG02601	SAS	1	3
HG00137	EUR	4	0
HG04158	SAS	1	3
HG01896	AFR	0	1
NA12760	EUR	4	0
HG00176	EUR	4	0
NA20861	SAS	1	3
HG01412	AMR	4	0
NA20804	EUR	4	0
NA20887	SAS	1	3
NA20317	AFR	0	1
HG01284	AMR	3	0
HG03097	AFR	0	1
NA18959	EAS	2	2
HG03786	SAS	1	3
HG01272	AMR	3	0
NA21091	SAS	1	3
NA12872	EUR	4	0
HG01359	AMR	4	0
NA19239	AFR	0	1
HG02968	AFR	0	1
HG03774	SAS	1	3
NA12748	EUR	4	0
HG03990	SAS	1	3
NA12383	EUR	4	0
NA19922	AFR	0	1
NA18933	AFR	0	1
HG00445	EAS	2	2
HG03439	AFR	0	1
HG03061	AFR	0	1
NA20520	EUR	4	0
HG02339	AFR	0	1
HG03367	AFR	0	1
HG03837	SAS	1	3
HG00275	EUR	4	0
HG02756	AFR	0	1
HG01198	AMR	4	0
HG03976	SAS	1	3
HG01973	AMR	3	4
NA18577	EAS	2	2
HG03785	SAS	1	3
HG03689	SAS	1	3
HG01768	EUR	4	0
HG00407	EAS	2	2
HG01933	AMR	3	4
NA21117	SAS	1	3
HG01140	AMR	4	0
HG02445	AFR	0	1
NA19446	AFR	0	1
HG02150	AMR	3	4
NA19372	AFR	0	1
HG02737	SAS	1	3
NA18636	EAS	2	2
HG00126	EUR	4	0
NA19256	AFR	0	1
NA20503	EUR	4	0
HG01254	AMR	4	0
HG01031	EAS	2	2
HG02185	EAS	2	2
HG01707	EUR	4	0
HG03663	SAS	1	3
HG02409	EAS	2	2
