sample	true_super_pop	kmeans	ward
HG03351	AFR	0	1
HG01494	AMR	3	0
NA20910	SAS	1	3
NA20298	AFR	0	1
HG00672	EAS	2	2
HG02634	AFR	0	1
HG01188	AMR	4	0
HG02023	EAS	2	2
HG04153	SAS	1	3
HG01101	AMR	4	0
HG01789	EUR	4	0
HG02085	EAS	2	2
NA19331	AFR	0	1
HG01954	AMR	3	4
HG02367	EAS	2	2
HG00269	EUR	4	0
HG02790	SAS	1	3
HG04025	SAS	1	3
HG03642	SAS	1	3
HG01619	EUR	4	0
NA20534	EUR	4	0
HG03575	AFR	0	1
HG01990	AFR	0	1
HG03229	SAS	1	3
HG00235	EUR	4	0
HG01623	EUR	4	0
HG03270	AFR	0	1
HG01697	EUR	4	0
HG02285	AMR	3	4
HG01344	AMR	3	0
NA18550	EAS	2	2
HG00656	EAS	2	2
HG00329	EUR	4	0
NA20281	AFR	0	1
HG00551	AMR	4	0
HG03812	SAS	1	3
NA11840	EUR	4	0
HG03867	SAS	1	3
NA19703	AFR	0	1
NA12399	EUR	4	0
NA18961	EAS	2	2
NA19081	EAS	2	2
NA19921	AFR	0	0
HG00182	EUR	4	0
NA12750	EUR	4	0
HG03823	SAS	1	3
HG00376	EUR	4	0
NA18570	EAS	2	2
NA07056	EUR	4	0
HG02681	SAS	1	3
HG04035	SAS	1	3
HG03672	SAS	1	3
NA20516	EUR	4	0
NA20522	EUR	4	0
HG02804	AFR	0	1
NA21102	SAS	1	3
NA20274	AFR	3	0
HG03644	SAS	1	3
NA19726	AMR	3	0
NA12272	EUR	4	0
HG00641	AMR	4	0
HG02008	AMR	3	4
HG02837	AFR	0	1
HG01414	AMR	4	0
NA20760	EUR	4	0
NA19454	AFR	0	1
NA18572	EAS	2	2
HG03848	SAS	1	3
HG01779	EUR	4	0
HG00473	EAS	2	2
HG03836	SAS	1	3
NA18631	EAS	2	2
NA19236	AFR	0	1
HG02643	AFR	0	1
NA19092	AFR	0	1
NA20355	AFR	0	1
NA19438	AFR	0	1
NA18608	EAS	2	2
NA21126	SAS	1	3
HG00338	EUR	4	0
HG02122	EAS	2	2
NA18615	EAS	2	2
NA19088	EAS	2	2
HG02259	AMR	3	4
HG01777	EUR	4	0
NA12044	EUR	4	0
HG01269	AMR	4	0
HG02233	EUR	4	0
HG00324	EUR	4	0
NA20511	EUR	4	0
NA19009	EAS	2	2
HG03066	AFR	0	1
HG02570	AFR	0	1
HG02275	AMR	3	4
HG01242	AMR	0	0
HG02116	EAS	2	2
HG01801	EAS	2	2
HG02771	AFR	0	1
NA21137	SAS	1	3
NA18528	EAS	2	2
HG03846	SAS	1	3
HG01811	EAS	2	2
NA20897	SAS	1	3
HG02763	AFR	0	1
HG00478	EAS	2	2
NA18962	EAS	2	2
NA19030	AFR	0	1
HG00240	EUR	4	0
HG00242	EUR	4	0
HG01390	AMR	4	0
HG01488	AMR	4	0
HG03681	SAS	1	3
HG01607	EUR	4	0
HG02252	AMR	3	4
HG03518	AFR	0	1
HG01572	AMR	3	4
HG02813	AFR	0	1
HG03267	AFR	0	1
HG03780	SAS	1	3
HG02784	SAS	1	3
HG03951	SAS	1	3
HG02820	AFR	0	1
NA19107	AFR	0	1
NA19657	AMR	3	0
HG01122	AMR	4	0
NA12763	EUR	4	0
NA21107	SAS	1	3
HG02555	AFR	0	1
HG02262	AMR	3	4
NA18633	EAS	2	2
HG04017	SAS	1	3
HG03567	AFR	0	1
HG03696	SAS	1	3
NA19171	AFR	0	1
HG03634	SAS	1	3
NA12751	EUR	4	0
HG03702	SAS	1	3
NA19324	AFR	0	1
NA20807	EUR	4	0
NA18967	EAS	2	2
HG03593	SAS	1	3
HG03916	SAS	1	3
HG02611	AFR	0	1
HG00422	EAS	2	2
HG00351	EUR	4	0
HG04090	SAS	1	3
NA19658	AMR	4	0
HG01992	AMR	3	4
HG00704	EAS	2	2
HG00956	EAS	2	2
NA21103	SAS	1	3
HG01630	EUR	4	0
HG01365	AMR	4	0
NA19138	AFR	0	1
NA19374	AFR	0	1
HG00566	EAS	2	2
HG02728	SAS	1	3
HG01953	AMR	3	0
NA19913	AFR	0	1
HG03973	SAS	1	3
NA20530	EUR	4	0
HG00246	EUR	4	0
HG01519	EUR	4	0
HG01704	EUR	4	0
HG00096	EUR	4	0
HG03757	SAS	1	3
HG01926	AMR	3	4
NA18532	EAS	2	2
HG00282	EUR	4	0
HG03862	SAS	1	3
HG02107	AFR	0	1
HG00257	EUR	4	0
HG01602	EUR	4	0
HG02371	EAS	2	2
HG02130	EAS	2	2
NA20801	EUR	4	0
HG00410	EAS	2	2
NA18579	EAS	2	2
NA18557	EAS	2	2
HG03817	SAS	1	3
NA20875	SAS	1	3
HG02655	SAS	1	3
HG01865	EAS	2	2
NA20513	EUR	4	0
HG02583	AFR	0	1
HG04018	SAS	1	3
NA21144	SAS	1	3
NA19654	AMR	3	0
NA19098	AFR	0	1
HG03754	SAS	1	3
HG03856	SAS	1	3
HG01362	AMR	4	0
NA18939	EAS	2	2
NA18498	AFR	0	1
HG01971	AMR	3	0
NA19201	AFR	0	1
HG03082	AFR	0	1
NA19437	AFR	0	1
HG01676	EUR	4	0
HG00479	EAS	2	2
NA20346	AFR	0	1
HG00260	EUR	4	0
NA19379	AFR	0	1
HG01049	AMR	4	0
NA19023	AFR	0	1
NA19383	AFR	0	1
NA12043	EUR	4	0
HG02410	EAS	2	2
HG03793	SAS	1	3
HG01961	AMR	3	4
NA20899	SAS	1	3
HG04019	SAS	1	3
HG00421	EAS	2	2
HG00140	EUR	4	0
HG01890	AFR	0	1
NA21113	SAS	1	3
HG02136	EAS	2	2
HG01051	AMR	4	0
HG03871	SAS	1	3
NA19175	AFR	0	1
NA19819	AFR	0	0
HG01323	AMR	4	0
HG03714	SAS	1	3
NA20832	EUR	4	0
NA18614	EAS	2	2
HG00290	EUR	4	0
HG01597	EAS	2	2
HG02272	AMR	3	4
HG00357	EUR	4	0
NA19466	AFR	0	1
HG03604	SAS	1	3
NA18867	AFR	0	1
NA20862	SAS	1	3
HG02364	EAS	2	2
HG01131	AMR	4	0
NA19060	EAS	2	2
NA20541	EUR	4	0
HG01771	EUR	4	0
HG00553	AMR	4	0
NA11995	EUR	4	0
HG03826	SAS	1	3
HG01810	EAS	2	2
NA20818	EUR	4	0
HG03784	SAS	1	3
HG03132	AFR	0	1
NA19684	AMR	4	0
HG03911	SAS	1	3
HG02890	AFR	0	1
HG01593	SAS	1	3
HG03521	AFR	0	1
HG01678	EUR	4	0
HG00132	EUR	4	0
HG03854	SAS	1	3
HG02882	AFR	0	1
NA18621	EAS	2	2
NA19669	AMR	4	0
HG03680	SAS	1	3
HG03583	AFR	0	1
HG00280	EUR	4	0
HG04022	SAS	1	3
NA20858	SAS	1	3
HG02133	EAS	2	2
NA18949	EAS	2	2
HG00264	EUR	4	0
HG03660	SAS	1	3
HG01794	EAS	2	2
HG01915	AFR	0	1
HG00671	EAS	2	2
HG01438	AMR	4	0
NA18562	EAS	2	2
HG02128	EAS	2	2
HG03445	AFR	0	1
HG03767	SAS	1	3
NA20850	SAS	1	3
HG03045	AFR	0	1
NA21119	SAS	1	3
NA18547	EAS	2	2
NA21123	SAS	1	3
NA07048	EUR	4	0
NA20869	SAS	1	3
NA11920	EUR	4	0
HG01873	EAS	2	2
NA19160	AFR	0	1
HG02013	AFR	0	1
HG01628	EUR	4	0
NA19308	AFR	0	1
NA18499	AFR	0	1
NA12286	EUR	4	0
HG04183	SAS	1	3
HG00238	EUR	4	0
NA18873	AFR	0	1
NA18971	EAS	2	2
HG00584	EAS	2	2
NA12874	EUR	4	0
NA19678	AMR	4	0
HG01804	EAS	2	2
NA18853	AFR	0	1
HG02029	EAS	2	2
NA20351	AFR	0	1
NA19397	AFR	0	1
HG01679	EUR	4	0
NA18616	EAS	2	2
HG00448	EAS	2	2
HG00103	EUR	4	0
NA07051	EUR	4	0
NA21106	SAS	1	3
NA18977	EAS	2	2
NA18947	EAS	2	2
NA19380	AFR	0	1
NA20542	EUR	4	0
HG03572	AFR	0	1
HG00276	EUR	4	0
NA19355	AFR	0	1
NA20287	AFR	0	1
HG02390	EAS	2	2
HG03280	AFR	0	1
HG02952	AFR	0	1
HG00148	EUR	4	0
HG04042	SAS	1	3
NA20289	AFR	0	1
HG02981	AFR	0	1
NA18865	AFR	0	1
HG04098	SAS	1	3
NA21100	SAS	1	3
HG03556	AFR	0	1
HG03653	SAS	1	3
HG04161	SAS	1	3
HG02798	AFR	0	1
NA19056	EAS	2	2
HG03829	SAS	1	3
NA12005	EUR	4	0
NA20806	EUR	4	0
HG04159	SAS	1	3
NA19090	EAS	2	2
HG00323	EUR	4	0
HG00102	EUR	4	0
NA12341	EUR	4	0
HG01308	AMR	4	0
HG03922	SAS	1	3
NA19248	AFR	0	1
HG02014	AFR	0	1
NA18553	EAS	2	2
NA19676	AMR	4	0
HG00623	EAS	2	2
HG01353	AMR	4	0
HG00475	EAS	2	2
NA19316	AFR	0	1
HG01029	EAS	2	2
NA20895	SAS	1	3
HG03303	AFR	0	1
NA18539	EAS	2	2
HG03160	AFR	0	1
NA19328	AFR	0	1
HG03394	AFR	0	1
NA12829	EUR	4	0
HG01395	AMR	4	0
HG02657	SAS	1	3
HG03469	AFR	0	1
NA20872	SAS	1	3
HG00100	EUR	4	0
HG02380	EAS	2	2
NA19035	AFR	0	1
HG02537	AFR	0	1
HG02891	AFR	0	1
HG03960	SAS	1	3
HG03366	AFR	0	1
HG01942	AMR	3	4
HG02887	AFR	0	1
HG02549	AFR	0	1
HG03311	AFR	0	1
NA19309	AFR	0	1
HG01878	EAS	2	2
HG01951	AMR	3	4
HG03565	AFR	0	1
HG00149	EUR	4	0
NA21122	SAS	1	3
NA12890	EUR	4	0
NA18980	EAS	2	2
NA19065	EAS	2	2
HG00236	EUR	4	0
NA20126	AFR	0	0
HG00731	AMR	4	0
HG04195	SAS	1	3
NA12144	EUR	4	0
HG02505	AFR	0	1
NA20504	EUR	4	0
HG02512	EAS	2	2
HG01334	EUR	4	0
HG01775	EUR	4	0
HG00263	EUR	4	0
HG03069	AFR	0	1
HG02661	SAS	1	3
HG03352	AFR	0	1
NA19430	AFR	0	1
NA21098	SAS	1	3
HG01991	AMR	3	4
HG00111	EUR	4	0
HG03060	AFR	0	1
NA19074	EAS	2	2
HG00446	EAS	2	2
HG03458	AFR	0	1
HG00154	EUR	4	0
HG03136	AFR	0	1
NA12006	EUR	4	0
HG02721	AFR	0	1
HG04118	SAS	1	3
HG03022	SAS	1	3
HG00611	EAS	2	2
NA19771	AMR	3	0
HG01512	EUR	4	0
HG03908	SAS	1	3
HG03199	AFR	0	1
HG03006	SAS	1	3
HG02345	AMR	3	4
NA20903	SAS	1	3
HG02012	AFR	0	1
HG00717	EAS	2	2
HG01624	EUR	4	0
HG03772	SAS	1	3
NA12827	EUR	4	0
NA18637	EAS	2	2
NA19062	EAS	2	2
HG02164	EAS	2	2
NA18963	EAS	2	2
NA19314	AFR	0	1
HG01842	EAS	2	2
HG01583	SAS	1	3
HG00589	EAS	2	2
HG01375	AMR	3	0
NA18545	EAS	2	2
HG02165	EAS	2	2
HG01136	AMR	4	0
HG01695	EUR	4	0
HG03667	SAS	1	3
HG03563	AFR	0	1
NA19914	AFR	0	0
NA19338	AFR	0	1
HG02382	EAS	2	2
HG02351	EAS	2	2
HG03706	SAS	1	3
NA12283	EUR	4	0
HG02151	EAS	2	2
NA20581	EUR	4	0
HG01947	AMR	3	4
HG00759	EAS	2	2
HG03861	SAS	1	3
NA20334	AFR	4	0
NA18740	EAS	2	2
HG00099	EUR	4	0
HG04210	SAS	1	3
HG03830	SAS	1	3
HG02250	EAS	2	2
HG00109	EUR	4	0
HG04209	SAS	1	3
HG03451	AFR	0	1
HG00308	EUR	4	0
NA10851	EUR	4	0
NA19083	EAS	2	2
NA21094	SAS	1	3
NA12717	EUR	4	0
HG00101	EUR	4	0
HG02146	AMR	3	4
HG00458	EAS	2	2
HG02541	AFR	0	1
HG01808	EAS	2	2
HG02009	AFR	0	0
HG00451	EAS	2	2
HG00143	EUR	4	0
HG00119	EUR	4	0
HG02667	AFR	0	1
HG03733	SAS	1	3
NA20868	SAS	1	3
HG00384	EUR	4	0
NA20356	AFR	0	1
HG01776	EUR	4	0
NA19141	AFR	0	1
HG00536	EAS	2	2
HG04014	SAS	1	3
HG01058	AMR	4	0
HG00155	EUR	4	0
NA21093	SAS	1	3
HG02879	AFR	0	1
HG03297	AFR	0	1
HG02143	AFR	0	1
NA18541	EAS	2	2
HG01781	EUR	4	0
HG02239	EUR	4	0
HG03485	AFR	0	1
NA18999	EAS	2	2
HG00110	EUR	4	0
HG02595	AFR	0	1
NA20587	EUR	4	0
NA19785	AMR	3	4
NA19312	AFR	0	1
NA18749	EAS	2	2
HG00736	AMR	4	0
HG01945	AMR	3	4
HG00740	AMR	4	0
HG03259	AFR	0	1
HG02455	AFR	0	1
HG03833	SAS	1	3
NA20278	AFR	4	0
HG00371	EUR	4	0
HG02786	SAS	1	3
NA20763	EUR	4	0
HG00464	EAS	2	2
NA19728	AMR	3	4
NA19318	AFR	0	1
HG01075	AMR	4	0
HG02793	SAS	1	3
NA20769	EUR	4	0
NA20321	AFR	0	1
HG03792	SAS	1	3
NA20894	SAS	1	3
HG02780	SAS	1	3
HG03885	SAS	1	3
HG03770	SAS	1	3
HG03121	AFR	0	1
NA18916	AFR	0	1
HG02870	AFR	0	1
NA18952	EAS	2	2
NA20826	EUR	4	0
HG00565	EAS	2	2
NA18998	EAS	2	2
NA19468	AFR	0	1
HG03295	AFR	0	1
NA19223	AFR	0	1
HG04156	SAS	1	3
HG04063	SAS	1	3
NA20814	EUR	4	0
HG00131	EUR	4	0
NA18972	EAS	2	2
HG02588	AFR	0	1
HG03343	AFR	0	1
HG01571	AMR	3	4
HG01976	AMR	3	4
HG04152	SAS	1	3
HG00690	EAS	2	2
HG00243	EUR	4	0
HG00127	EUR	4	0
HG02722	AFR	0	1
HG01935	AMR	3	4
HG01817	EAS	2	2
NA06984	EUR	4	0
HG00375	EUR	4	0
NA21124	SAS	1	3
HG00339	EUR	4	0
HG02084	EAS	2	2
HG03571	AFR	0	1
HG00189	EUR	4	0
NA18915	AFR	0	1
NA19472	AFR	0	1
NA19900	AFR	0	1
HG00657	EAS	2	2
HG03363	AFR	0	1
NA18511	AFR	0	1
NA18549	EAS	2	2
HG01485	AMR	0	0
NA19761	AMR	3	4
HG02489	AFR	0	1
HG03705	SAS	1	3
NA12878	EUR	4	0
HG02470	AFR	0	1
NA11843	EUR	4	0
NA19084	EAS	2	2
NA20761	EUR	4	0
NA18630	EAS	2	2
HG00319	EUR	4	0
HG01858	EAS	2	2
HG02002	AMR	3	4
NA19700	AFR	0	1
NA21129	SAS	1	3
HG02494	SAS	1	3
HG04171	SAS	1	3
HG00699	EAS	2	2
NA20771	EUR	4	0
NA19732	AMR	3	4
HG01870	EAS	2	2
NA20770	EUR	4	0
HG04206	SAS	1	3
HG01187	AMR	4	0
HG02353	EAS	2	2
NA20525	EUR	4	0
NA20876	SAS	1	3
HG02491	SAS	1	3
HG01757	EUR	4	0
HG03091	AFR	0	1
HG03738	SAS	1	3
HG02010	AFR	0	1
NA19159	AFR	0	1
NA18605	EAS	2	2
NA20127	AFR	0	1
HG01761	EUR	4	0
HG01107	AMR	4	0
NA19440	AFR	0	1
NA12004	EUR	4	0
HG03139	AFR	0	1
HG03928	SAS	1	3
NA18501	AFR	0	1
NA18560	EAS	2	2
HG03470	AFR	0	1
HG01868	EAS	2	2
HG03760	SAS	1	3
NA19054	EAS	2	2
HG03024	AFR	0	1
HG02394	EAS	2	2
NA19834	AFR	0	1
HG00596	EAS	2	2
HG04093	SAS	1	3
HG04198	SAS	1	3
HG03777	SAS	1	3
HG01503	EUR	4	0
NA19002	EAS	2	2
HG01183	AMR	4	0
HG02054	AFR	0	1
HG02379	EAS	2	2
HG01864	EAS	2	2
HG03720	SAS	1	3
HG00361	EUR	4	0
HG03240	AFR	0	1
NA18561	EAS	2	2
HG03354	AFR	0	1
HG02702	AFR	0	1
HG02315	AFR	0	1
NA12813	EUR	4	0
HG01280	AMR	4	0
HG04020	SAS	1	3
HG03974	SAS	1	3
NA21111	SAS	1	3
HG03868	SAS	1	3
NA11830	EUR	4	0
HG01860	EAS	2	2
HG01799	EAS	2	2
NA18531	EAS	2	2
NA19794	AMR	4	0
HG00631	EAS	2	2
HG02586	AFR	0	1
HG01767	EUR	4	0
NA19682	AMR	3	0
HG03372	AFR	0	1
HG04001	SAS	1	3
NA11931	EUR	4	0
HG00353	EUR	4	0
HG03652	SAS	1	3
NA20892	SAS	1	3
NA19121	AFR	0	1
HG03446	AFR	0	1
HG01632	EUR	4	0
NA12889	EUR	4	0
NA20800	EUR	4	0
HG02401	EAS	2	2
HG01197	AMR	4	0
NA19334	AFR	0	1
NA18641	EAS	2	2
NA19777	AMR	3	0
NA19197	AFR	0	1
HG00734	AMR	4	0
NA20539	EUR	4	0
NA19443	AFR	0	1
HG01939	AMR	3	4
NA12828	EUR	4	0
HG02017	EAS	2	2
HG03931	SAS	1	3
HG03279	AFR	0	1
NA21110	SAS	1	3
NA21120	SAS	1	3
HG03989	SAS	1	3
NA19448	AFR	0	1
HG00362	EUR	4	0
NA19909	AFR	0	1
HG01795	EAS	2	2
HG03857	SAS	1	3
NA20805	EUR	4	0
HG01853	EAS	2	2
HG00559	EAS	2	2
NA18626	EAS	2	2
NA20891	SAS	1	3
HG01894	AFR	0	1
HG01797	EAS	2	2
HG01841	EAS	2	2
NA18574	EAS	2	2
HG01149	AMR	3	0
HG01405	AMR	4	0
HG04096	SAS	1	3
NA19384	AFR	0	1
HG02375	EAS	2	2
HG02050	EAS	2	2
NA19735	AMR	3	4
NA19908	AFR	0	1
NA19095	AFR	0	1
NA20509	EUR	4	0
HG02600	SAS	1	3
HG02155	EAS	2	2
HG02768	AFR	0	1
HG03684	SAS	1	3
HG02406	EAS	2	2
HG02277	AMR	3	4
HG03077	AFR	0	1
HG00337	EUR	4	0
HG01413	AMR	4	0
NA12546	EUR	4	0
NA18546	EAS	2	2
HG00232	EUR	4	0
HG01859	EAS	2	2
HG01673	EUR	4	0
HG02223	EUR	4	0
HG04062	SAS	1	3
HG03736	SAS	1	3
HG03073	AFR	0	1
HG01694	EUR	4	0
HG02104	AMR	3	4
HG03953	SAS	1	3
NA18534	EAS	2	2
HG00500	EAS	2	2
HG03773	SAS	1	3
HG03433	AFR	0	1
HG03437	AFR	0	1
NA19317	AFR	0	1
HG01556	AMR	4	0
HG03127	AFR	0	1
NA21099	SAS	1	3
HG01747	EUR	4	0
HG00288	EUR	4	0
HG00239	EUR	4	0
HG01182	AMR	4	0
NA20508	EUR	4	0
HG03978	SAS	1	3
HG01938	AMR	3	4
HG02852	AFR	0	1
NA18975	EAS	2	2
NA19027	AFR	0	1
HG01092	AMR	4	0
HG02323	AFR	0	1
HG01348	AMR	3	0
HG03802	SAS	1	3
NA19207	AFR	0	1
HG00250	EUR	4	0
NA18994	EAS	2	2
HG01874	EAS	2	2
NA18985	EAS	2	2
HG02360	EAS	2	2
HG03905	SAS	1	3
HG02725	SAS	1	3
NA21109	SAS	1	3
NA18954	EAS	2	2
NA07347	EUR	4	0
HG02450	AFR	0	1
NA12154	EUR	4	0
HG00285	EUR	4	0
HG03086	AFR	0	1
HG03234	SAS	1	3
HG03899	SAS	1	3
HG00654	EAS	2	2
HG04182	SAS	1	3
NA19113	AFR	0	1
HG01372	AMR	4	0
HG03052	AFR	0	1
HG03135	AFR	0	1
HG03021	SAS	1	3
NA20854	SAS	1	3
HG02620	AFR	0	1
HG02493	SAS	1	3
HG01979	AMR	3	4
NA19117	AFR	0	1
NA12058	EUR	4	0
HG00142	EUR	4	0
HG01927	AMR	3	4
NA20772	EUR	4	0
HG02944	AFR	0	1
HG02947	AFR	0	1
HG04033	SAS	1	3
NA18950	EAS	2	2
HG02137	EAS	2	2
HG01863	EAS	2	2
HG03271	AFR	0	1
HG02317	AFR	0	1
NA19449	AFR	0	1
HG01997	AMR	3	4
HG03484	AFR	0	1
HG03159	AFR	0	1
HG04099	SAS	1	3
HG02334	AFR	0	1
NA19078	EAS	2	2
NA20753	EUR	4	0
HG01468	AMR	4	0
HG02318	AFR	0	1
NA19451	AFR	0	1
HG03084	AFR	0	1
HG01756	EUR	4	0
NA19210	AFR	0	1
HG00707	EAS	2	2
NA20846	SAS	1	3
NA20866	SAS	1	3
HG03378	AFR	0	1
NA19058	EAS	2	2
NA20296	AFR	0	1
HG01286	AMR	4	0
NA19235	AFR	0	1
NA20901	SAS	1	3
NA21105	SAS	1	3
NA19774	AMR	4	0
HG00419	EAS	2	2
HG03778	SAS	1	3
HG01063	AMR	0	0
HG03488	SAS	1	3
NA19431	AFR	0	1
HG01351	AMR	4	0
HG01950	AMR	3	4
HG02604	SAS	1	3
HG02399	EAS	2	2
NA19734	AMR	3	0
HG00689	EAS	2	2
NA18563	EAS	2	2
HG01705	EUR	4	0
NA20877	SAS	1	3
NA20585	EUR	4	0
NA06989	EUR	4	0
HG00181	EUR	4	0
NA19390	AFR	0	1
NA20849	SAS	1	3
HG01848	EAS	2	2
NA19093	AFR	0	1
HG01311	AMR	4	0
HG00403	EAS	2	2
HG01504	EUR	4	0
HG00327	EUR	4	0
HG02220	EUR	4	0
NA18548	EAS	2	2
NA18966	EAS	2	2
HG03123	AFR	0	1
HG02923	AFR	0	1
HG00409	EAS	2	2
HG01872	EAS	2	2
HG01805	EAS	2	2
HG02429	AFR	0	1
NA18957	EAS	2	2
