	importance
17944	0.0034795978266218214
3999	0.003363788216420944
19982	0.0032014306700837753
16069	0.002825743226325808
15971	0.0027542083877475257
16066	0.0027022430752194552
809	0.002567911972615661
11113	0.00224288795385147
811	0.0022414454988708785
17988	0.0021507511724396257
13297	0.002109202763356362
19894	0.0020855453122286104
827	0.0020490313462839063
27609	0.002035257874568258
19283	0.002007001696751056
4187	0.0020027069114335167
11164	0.001959539180572843
3734	0.001954405463353976
21338	0.0018707501539044383
14362	0.001862612845707734
24426	0.0018214284641692943
16845	0.0018159672434104432
17952	0.001813821154599429
878	0.001798652575153939
5628	0.0017893113204217113
15975	0.0017838754714554115
59	0.0017775360797687644
9022	0.001766830716335418
28206	0.0017578301579840075
15647	0.0016813570125351859
5747	0.0016705960251163048
22555	0.0016265035053790262
5642	0.0016205100918692899
28224	0.0016027684256475006
14223	0.0016022710159013774
3906	0.0016014228351030676
5683	0.001597127389221181
55	0.001573534523043598
24801	0.0015562354573863174
842	0.001542849822802356
24131	0.001536264172964541
8234	0.0015279012829973587
30590	0.0015276571786164963
865	0.0014899334464660784
28514	0.001481072927151822
19292	0.0014785581474489444
19912	0.001468303294707239
3526	0.0014569306616038843
13253	0.0014445929379493178
28209	0.0014375403747172756
